experiment;function;algorithm;bkpSize;n;t
compare_algorithms;nEqualBkpSize;bruteforce;27;27;277500ms
compare_algorithms;nEqualBkpSize;bruteforce;27;27;273301ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;596278ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;597030ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;564359ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;569040ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;593125ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;573257ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;594728ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;569455ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;588633ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;600873ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;571318ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;571452ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;596805ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;562510ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;561206ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;583353ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;569259ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;580103ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;571143ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;601874ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;571106ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;571799ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;571626ms
compare_algorithms;nEqualBkpSize;bruteforce;28;28;595199ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.004536ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.002154ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.00227ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.00198ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001917ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001926ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.00192ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001948ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001955ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.002157ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001919ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.002121ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001929ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.002154ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.00207ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001976ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001879ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.002021ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001784ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001976ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001794ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001989ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001845ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001984ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001951ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001931ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001801ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001783ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001945ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001776ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001794ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001779ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001795ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001972ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.002052ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001767ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001792ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001967ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001819ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001965ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001764ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001803ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001804ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001772ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001811ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.002002ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001996ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001978ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001809ms
compare_algorithms;fixedBkpSize;bruteforce;100;2;0.001989ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004866ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.005304ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004658ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004736ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004497ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.00439ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004318ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004501ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004718ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004467ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004368ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004498ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.00429ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004476ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004527ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004511ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.00449ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004005ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004698ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004529ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.005148ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004312ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004156ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004378ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004669ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004628ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004528ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004564ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004474ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004601ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004513ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004567ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004398ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004468ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004338ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004366ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004475ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004261ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004386ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004497ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004962ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004352ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004446ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004437ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004243ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004434ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004457ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004522ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004723ms
compare_algorithms;fixedBkpSize;bruteforce;100;3;0.004477ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009425ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010058ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009781ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009547ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009976ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009998ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010198ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010476ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009782ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.019326ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010573ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009616ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009855ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010794ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010514ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.0096ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009998ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009449ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010654ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010135ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010083ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009843ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009965ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009601ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009822ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009735ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009913ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010099ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010217ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010417ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010655ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010061ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010449ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010024ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010492ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010018ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009999ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010087ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010231ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009718ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009873ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010445ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010167ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.01019ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010448ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009563ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.01062ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009723ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.009828ms
compare_algorithms;fixedBkpSize;bruteforce;100;4;0.010323ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.023686ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.023175ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022526ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.02259ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.023045ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022218ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021961ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022521ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022664ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.023454ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.02313ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022459ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.02245ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021897ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022893ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.023ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022208ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021999ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022273ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022549ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022449ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022219ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021905ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022228ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.02182ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022579ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021922ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022454ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021888ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022281ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022942ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.02197ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.02211ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022538ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021909ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021718ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022825ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021758ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022477ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022246ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022502ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.023481ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.023607ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022457ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022827ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022406ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022215ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021932ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.021733ms
compare_algorithms;fixedBkpSize;bruteforce;100;5;0.022382ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049834ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049809ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049927ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.051391ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.05553ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049963ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049656ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050009ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049302ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.048543ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.048625ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049093ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.05046ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049831ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050107ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.048616ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049628ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050336ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050311ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.048837ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050237ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049813ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.048969ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050259ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.075169ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.048836ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049719ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050797ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049527ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050212ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049443ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049484ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049591ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050525ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.04974ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049503ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.048574ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050849ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050065ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050072ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049322ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.058291ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.057191ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.0491ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049648ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049897ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049899ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.050023ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.051771ms
compare_algorithms;fixedBkpSize;bruteforce;100;6;0.049838ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111204ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110698ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.109813ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.11236ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110646ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.112627ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.11267ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.11017ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111854ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111869ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.112791ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110849ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110253ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111279ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111371ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110654ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111776ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.112984ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111398ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110499ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110772ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.112894ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.108757ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111515ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111941ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.112055ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110667ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110538ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111162ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110831ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110262ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.11176ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111522ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111853ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.109729ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111627ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111821ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111857ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110362ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110866ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110694ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.11071ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111343ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111932ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110265ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.1095ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.110695ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.109865ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.113851ms
compare_algorithms;fixedBkpSize;bruteforce;100;7;0.111326ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.248708ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242515ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242068ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.243015ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.244622ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.239621ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.264822ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.250116ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242028ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.246182ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242573ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.240681ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.238703ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.240165ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242304ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.245897ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.24187ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.240024ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.245629ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.24491ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.241525ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.243433ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.241757ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.25193ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.241516ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.246812ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.241261ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242358ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.238511ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242684ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.240764ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.251514ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242311ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.24131ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.245027ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.260071ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.243339ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.243776ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.24275ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.24393ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.243907ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.243625ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.243471ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.242338ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.240474ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.243685ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.24546ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.26753ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.244671ms
compare_algorithms;fixedBkpSize;bruteforce;100;8;0.246131ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.51955ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.523932ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.526453ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.527257ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.520199ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.530202ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.530794ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.524332ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.53398ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.529526ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.546812ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.524714ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.524041ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.535514ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.530875ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.525819ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.526129ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.525562ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.551921ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.530491ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.525462ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.524264ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.547045ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.532397ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.532155ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.533421ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.531513ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.535466ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.530606ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.529637ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.523362ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.527002ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.538279ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.522332ms
compare_algorithms;fixedBkpSize;bruteforce;100;9;0.54994ms
