compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044901ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;76.395ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.24277ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043627ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;76.7307ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;0.912385ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.04349ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;96.1221ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.51031ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.046158ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;87.5201ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.60533ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043988ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;74.9827ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.00493ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043163ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;131.949ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;3.14919ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.045563ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;80.4699ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.21897ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.045229ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;84.2046ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.1274ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.045202ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;85.8343ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.56098ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043265ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;89.9968ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.30675ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043982ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;79.2452ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.19138ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.103916ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;96.3566ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.76568ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.045967ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;84.9062ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.9169ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.045281ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;79.7294ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.22567ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044198ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;90.9294ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.32259ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.045539ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;82.3366ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.38744ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044156ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;82.9513ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.61778ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044502ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;77.1036ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.14641ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044102ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;82.678ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.33943ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.042813ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;82.9007ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.19852ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043485ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;88.2909ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.36194ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.04407ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;81.5199ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.43108ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044826ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;84.6683ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.72453ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044466ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;75.8081ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.16923ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044257ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;80.1359ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.24326ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043536ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;81.4728ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.45971ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.04385ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;84.7673ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.73156ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.04341ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;78.7368ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.50457ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043137ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;80.9333ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.5909ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.048333ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;80.1429ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.0614ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.050303ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;81.5717ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;0.768182ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044089ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;81.223ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;0.960613ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043119ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;87.4064ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.6176ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044439ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;88.6278ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.33427ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.045941ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;75.5551ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.06219ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.043813ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;29;29;87.4202ms
compare_algorithms;nEqualBkpSize;backtracking;29;29;1.73061ms
compare_algorithms;nEqualBkpSize;dynamic_programming;29;29;0.044515ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;110.267ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;2.02772ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.046644ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;106.61ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.31594ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.046425ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;103.885ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;0.903514ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.045761ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;100.44ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;0.899693ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.046368ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;111.833ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.50534ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.046562ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;110.686ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.98902ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.047023ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;108.855ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.33911ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.046069ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;115.456ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.49042ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.046998ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;107.885ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.49964ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.047345ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;103.244ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.59369ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.045646ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;107.984ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.99359ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.06026ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;111.821ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.73777ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.047291ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;110.225ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;2.06744ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.050944ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;109.233ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.57773ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.048103ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;119.477ms
compare_algorithms;nEqualBkpSize;backtracking;30;30;1.61371ms
compare_algorithms;nEqualBkpSize;dynamic_programming;30;30;0.048155ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;30;30;106.516ms
